3, 5, 7, 36, 45
1, 13, 34, 45, 47
1, 3, 31, 39, 46
5, 9, 15, 18, 28
7, 21, 44, 46, 49
6, 18, 24, 46
13, 20, 30, 35, 47
15, 30, 35, 36, 40
8, 18, 35, 36, 45
3, 5, 11, 29, 35
13, 26, 35, 43
9, 14, 19, 43, 45
5, 7, 31, 42, 50
2, 10, 23, 34, 49
2, 14, 43, 48, 49
1, 3, 10, 17, 32
6, 13, 20, 21, 25
14, 16, 26, 34, 47
17, 19, 24, 33
10, 24, 30, 33, 37
8, 22, 31, 36, 37
1, 2, 10, 25, 34
26, 39, 40, 42, 49
9, 11, 23, 26, 33
3, 8, 19, 31, 42
4, 13, 18, 34, 47
5, 10, 11, 20, 37
3, 9, 33, 37, 45
2, 5, 8, 31, 44
10, 22, 35, 40, 46
2, 12, 32, 37, 44
6, 24, 37, 40, 47
6, 23, 28, 31, 40
11, 20, 36, 38, 49
8, 16, 45, 50
4, 11, 12, 14, 37
2, 4, 12, 20, 49
9, 24, 31, 37, 50
6, 12, 18, 29, 44
10, 20, 36, 43, 48
9, 16, 23, 35, 43
20, 40, 42, 45
18, 23, 42, 44, 46
3, 6, 16, 34
13, 32, 39, 41, 43
21, 22, 41, 48
7, 16, 26, 27, 47
11, 21, 34, 42, 50
7, 24, 33, 35
3, 4, 14, 36, 37
14, 21, 24, 35, 36
6, 16, 32, 34, 40
5, 23, 24, 29, 36
3, 30, 31, 42, 46
9, 12, 13, 14, 21
10, 22, 41, 44, 50
8, 11, 21, 24, 27
3, 9, 13, 28, 42
19, 32, 37, 39, 44
6, 16, 19, 26, 37
1, 5, 33, 44, 50
10, 23, 42, 47, 48
2, 3, 10, 12, 49
6, 24, 29, 31, 32
9, 10, 13, 40
16, 28, 35, 36, 41
11, 13, 35, 37, 40
13, 18, 30, 34, 50
2, 9, 10, 23, 43
18, 23, 36, 48, 50
3, 6, 21, 25, 28
9, 20, 37, 39, 50
12, 35, 36, 37, 38
2, 16, 22, 24, 29
2, 7, 30, 32, 49
10, 16, 28, 37, 49
10, 17, 18, 32, 41
2, 12, 29, 36, 43
9, 15, 20, 33, 34
7, 33, 41, 47, 50
1, 2, 13, 26, 39
5, 11, 29, 46, 50
3, 7, 30, 45, 48
6, 10, 31, 40, 46
15, 25, 28, 40, 43
14, 35, 42, 49
17, 18, 24, 35, 49
7, 10, 14, 22, 27
9, 16, 27, 39, 46
11, 27, 38, 45, 46
10, 18, 34, 37, 50
20, 33, 39, 41, 42
5, 13, 26, 37, 48
5, 6, 19, 47, 49
18, 19, 23, 24, 37
7, 21, 41, 50
6, 8, 34, 38, 42
18, 19, 26, 28, 50
2, 5, 10, 35, 42
20, 35, 37, 44, 47
2, 8, 14, 27, 48
6, 17, 32, 43, 45
9, 21, 25, 26, 37
17, 32, 38, 41, 49
8, 9, 15, 24, 31
3, 26, 36, 45, 46
4, 27, 37, 43, 45
6, 15, 39, 41, 46
2, 6, 30, 31
2, 29, 40, 47
2, 4, 11, 23, 38
7, 41, 42, 46, 48
29, 30, 34, 42, 49
3, 19, 26, 27, 37
9, 30, 32, 37, 42
13, 16, 20, 23, 28
1, 10, 35, 38, 44
25, 29, 34, 38
6, 13, 17, 22, 41
21, 33, 36, 43, 45
1, 2, 4, 7, 17
2, 26, 39, 42, 48
6, 8, 16, 34, 37
2, 7, 8, 18, 50
10, 18, 23, 25, 37
10, 35, 36, 40, 44
3, 4, 32, 40, 48
12, 32, 44, 50
2, 7, 9, 44
29, 31, 49
28, 33, 43, 44, 48
2, 14, 30, 39, 44
3, 10, 13, 20, 27
5, 28, 39, 49
13, 17, 19, 23, 50
3, 17, 24, 26, 32
1, 15, 28, 30, 43
17, 39, 41, 42
2, 30, 33, 35, 45
4, 5, 15, 47, 49
18, 20, 24, 30, 41
8, 15, 26, 32, 35
1, 18, 21, 23, 25
3, 13, 27, 29, 38
4, 38, 42, 43, 48
2, 10, 23, 26, 42
9, 26, 28, 34, 41
8, 27, 35, 44, 46
6, 12, 18, 35, 38
13, 22, 30, 38, 47
11, 15, 36, 39
10, 33, 35, 37, 50
8, 14, 34, 46, 49
11, 20, 28, 32, 41
9, 16, 21, 22, 31
18, 19, 24, 43, 50
5, 24, 26, 31, 34
9, 14, 25, 27, 44
10, 29, 34, 42, 44
17, 23, 27, 34
4, 24, 35, 36, 44
5, 11, 35, 41
2, 3, 15, 37, 43
27, 30, 37, 45, 47
22, 31, 43, 45, 50
6, 7, 25, 37, 47
12, 13, 21, 33, 49
2, 15, 16, 28, 39
6, 10, 16, 28, 50
4, 14, 30, 36, 37
3, 10, 17, 21, 45
11, 13, 30, 32, 41
10, 23, 28, 34
6, 23, 36, 44, 46
1, 8, 14, 30, 43
2, 8, 9, 20, 22
7, 16, 34, 42, 43
11, 23, 25, 30, 49
24, 38, 41, 45, 46
5, 19, 25, 40, 41
12, 13, 16, 30, 49
10, 16, 21, 40, 44
15, 32, 50
7, 20, 26, 42
14, 19, 24, 36, 40
14, 18, 21, 27, 35
14, 32, 46, 48
3, 15, 26, 40, 49
4, 15, 17, 25
8, 28, 32, 36, 45
6, 7, 23, 34, 49
3, 9, 36, 41, 46
3, 9, 12, 13, 31
2, 4, 6, 32, 39
8, 20, 26, 31
2, 21, 31, 32, 47
14, 22, 32, 35, 44
9, 13, 23, 26, 29
1, 14, 30, 34, 40
2, 22, 37, 46, 47
3, 6, 31, 36
1, 6, 30, 39, 40
7, 18, 40, 49
1, 9, 35, 38
3, 10, 37, 40, 42
5, 23, 26, 46, 50
1, 5, 17, 21, 44
1, 14, 15, 45, 47
11, 26, 28, 41, 46
4, 20, 25, 26, 49
18, 33, 35, 37, 41
12, 23, 25, 33, 43
4, 6, 14, 15, 49
9, 21, 22, 31, 34
3, 9, 27, 28, 32
3, 6, 7, 10, 24
7, 22, 28, 36, 37
8, 19, 31, 37, 43
9, 19, 43, 47, 48
10, 17, 18, 41
9, 12, 34, 38, 45
16, 27, 28, 32, 35
16, 22, 29, 34, 42
22, 24, 31, 34, 41
6, 25, 31, 46, 49
2, 11, 35, 44, 49
2, 5, 14, 46, 48
3, 15, 26, 41, 48
8, 9, 20, 28, 50
3, 10, 24, 35, 43
19, 23, 27, 37, 38
1, 4, 11, 37, 49
30, 37, 40, 42, 47
9, 24, 31, 34, 37
9, 20, 22, 33, 40
2, 18, 21, 33, 49
5, 24, 35, 39, 46
8, 10, 15, 20, 41
11, 13, 14, 22, 40
6, 9, 16, 18, 23
12, 19, 38, 45, 47
10, 21, 31, 35, 43
5, 6, 11, 34, 35
24, 30, 32, 39, 47
5, 7, 13, 19, 25
10, 15, 24, 49
15, 16, 23, 28, 45
11, 16, 23, 26, 40
11, 13, 16, 25, 30
11, 16, 24, 36, 45
1, 11, 17, 23, 29
9, 15, 31, 42
10, 21, 38, 46
10, 20, 23, 31, 44
1, 3, 5, 8, 46
22, 23, 26, 42, 48
13, 20, 32, 44, 46
8, 14, 34, 35, 43
2, 5, 8, 20, 25
2, 4, 13, 27, 29
11, 12, 17, 35, 43
5, 10, 28, 34, 45
3, 9, 21, 27, 37
13, 20, 33, 41, 43
14, 24, 28, 40, 48
3, 17, 32, 37, 42
7, 15, 40, 45, 50
25, 37, 43, 44, 46
7, 38, 43, 47, 48
14, 18, 35, 42, 48
3, 8, 20, 40
3, 7, 11, 18, 31
1, 29, 30, 42, 50
2, 7, 9, 29, 33
20, 22, 41, 42
2, 8, 15, 30, 37
2, 7, 21, 47, 48
20, 23, 26, 32, 49
14, 16, 29, 30, 32
14, 20, 38, 47, 49
5, 12, 14, 29, 33
9, 19, 28, 47
6, 8, 15, 20, 21
4, 27, 28, 33, 49
3, 21, 33, 42, 49
4, 9, 32, 36, 44
4, 14, 32, 41, 44
12, 20, 31, 43, 45
3, 16, 29, 42, 45
10, 12, 15, 17, 43
7, 13, 26, 29, 47
4, 6, 12, 37, 49
20, 24, 30, 37, 46
2, 7, 33, 46, 49
1, 14, 24, 29, 30
9, 11, 12, 29, 48
4, 11, 13, 37, 46
12, 25, 29, 40, 44
1, 21, 35, 40, 46
14, 19, 23, 29, 41
23, 26, 37, 43, 49
1, 9, 22, 24, 26
1, 2, 5, 35, 49
8, 14, 15, 23, 42
7, 8, 11, 23, 37
3, 5, 26, 33, 48
24, 28, 40, 44, 46
1, 3, 19, 26, 40
6, 18, 19, 30, 36
6, 8, 12, 24, 31
3, 28, 33, 37, 45
5, 38, 42, 44, 50
8, 10, 34, 41, 42
2, 11, 18, 20, 24
2, 3, 8, 11, 19
18, 25, 34, 37, 39
2, 8, 20, 27, 45
5, 24, 27, 30, 33
14, 22, 44, 45, 46
9, 25, 31, 35, 37
13, 16, 33, 40, 48
9, 25, 35, 37, 46
11, 15, 37, 40, 44
9, 15, 26, 29, 30
6, 9, 32, 37
6, 20, 30, 35, 50
9, 23, 29, 30, 31
11, 24, 35, 49
10, 23, 28, 32, 46
6, 33, 36, 44, 45
5, 7, 19, 42, 50
7, 33, 44, 47
13, 20, 32, 33, 43
4, 15, 21, 22, 50
17, 24, 32, 42, 43
4, 5, 13, 47, 50
5, 13, 23, 36, 50
2, 8, 10, 20, 38
25, 29, 36, 42, 44
20, 27, 28, 38
3, 12, 25, 31, 32
8, 13, 35, 46, 50
7, 34, 41, 42
5, 18, 38, 44, 50
14, 24, 28, 35, 47
24, 25, 29, 33, 35
4, 7, 9, 12, 16
14, 16, 17, 27, 31
17, 35, 39, 40, 46
7, 21, 23, 24, 41
15, 17, 29, 38, 47
8, 17, 24, 36, 46
14, 15, 16, 17, 27
10, 15, 37, 46, 49
20, 24, 40, 44, 49
13, 28, 32, 33, 34
10, 14, 20, 27, 43
1, 11, 27, 33, 34
3, 10, 21, 22, 47
12, 22, 28, 31
13, 14, 18, 26, 42
16, 18, 28, 33, 38
10, 17, 22, 23, 38
11, 17, 21, 32, 44
7, 15, 17, 24, 48
18, 20, 38, 41, 45
6, 19, 24, 46, 50
9, 13, 33, 34, 47
10, 21, 23, 24
3, 6, 8, 29, 34
8, 22, 24, 26, 50
7, 29, 35, 37, 49
3, 7, 9, 16, 38
26, 28, 35, 43, 48
16, 19, 22, 35, 46
16, 17, 18, 24, 37
18, 22, 31, 38, 45
33, 38, 42, 43, 44
9, 20, 23, 31, 37
9, 18, 19, 24, 29
3, 8, 9, 14, 21
4, 13, 20, 25, 50
6, 15, 19, 22, 46
2, 16, 26, 28, 41
4, 20, 21, 35, 49
2, 32, 33, 41
9, 19, 22, 23, 38
7, 14, 16, 25, 34
7, 9, 28, 32
6, 8, 14, 21, 26
2, 3, 16, 25, 33
3, 5, 15, 41, 45
3, 12, 26, 29, 39
3, 12, 25, 41, 50
1, 4, 12, 45, 47
7, 24, 28, 35, 36
7, 10, 21, 40, 43
7, 23, 28, 34, 45
4, 16, 30, 31, 38
8, 25, 35, 39, 43
20, 22, 25, 27, 40
4, 8, 13, 19, 26
10, 22, 26, 34, 49
3, 15, 17, 34, 39
14, 30, 35, 36, 37
3, 5, 30, 39, 42
26, 32, 34, 43, 49
3, 9, 23, 28, 37
32, 34, 38, 46, 49
2, 9, 26, 28, 44
21, 30, 33, 48, 50
7, 9, 30, 31, 39
1, 31, 32, 34, 39
5, 17, 29, 42
6, 12, 16, 30, 39
7, 20, 26, 46, 49
31, 36, 38, 48
12, 19, 27, 31, 32
16, 43, 46, 48, 50
3, 20, 25, 38, 48
4, 29, 35, 43
8, 21, 30, 43, 49
2, 8, 16, 21, 37
13, 19, 34, 44, 48
18, 26, 33, 40, 42
1, 3, 11, 26, 43
2, 7, 8, 45, 47
7, 28, 33, 36, 37
6, 7, 33, 40, 41
3, 14, 15, 19, 30
5, 12, 13, 20, 25
15, 28, 34, 39, 44
4, 8, 9, 25, 49
29, 32, 35, 38, 50
1, 3, 28, 42, 48
2, 20, 25, 28, 41
5, 6, 8, 31, 45
17, 21, 39, 45, 46
14, 26, 28, 32, 35
12, 20, 21, 28, 44
3, 7, 12, 25, 27
9, 14, 20, 27, 38
11, 20, 24, 43, 46
12, 13, 47, 49, 50
4, 14, 17, 27, 28
36, 40, 44, 45, 47
16, 21, 40, 45, 49
2, 10, 23, 27, 45
2, 19, 33, 44, 45
5, 10, 20, 33, 35
5, 7, 14, 37, 39
23, 26, 28, 35, 41
1, 28, 33, 44, 50
3, 6, 11, 13, 19
10, 13, 22, 29, 36
17, 23, 25, 38, 40
6, 7, 10, 22, 38
28, 32, 37, 49
5, 27, 31, 48
3, 15, 21, 43
2, 7, 16, 43, 47
4, 11, 12, 34, 36
6, 15, 36, 45
9, 34, 40, 48
16, 32, 33, 36, 38
8, 9, 19, 34
1, 15, 40, 42, 45
21, 27, 44, 47
6, 31, 47, 48, 49
1, 2, 10, 19, 45
1, 2, 23, 37, 40
9, 21, 28, 36, 44
20, 36, 41, 48
1, 14, 16, 22, 48
13, 23, 26, 37, 45
1, 10, 28, 34, 48
29, 30, 36, 45
1, 17, 21, 32
1, 7, 32, 45, 49
1, 9, 11, 19, 38
2, 18, 19, 27, 34
2, 9, 33, 41, 50
4, 16, 33, 38, 49
12, 23, 31, 43, 47
3, 18, 21, 45, 47
2, 16, 18, 35, 46
9, 22, 33, 37, 49
10, 22, 23, 24, 40
9, 23, 35, 40, 43
13, 15, 23, 26, 37
8, 24, 31, 42, 47
2, 8, 20, 43, 50
14, 32, 34, 46, 49
2, 17, 29, 37, 44
3, 9, 37, 38, 43
2, 9, 18, 44, 47
3, 7, 17, 39, 48
12, 17, 34, 35, 49
1, 13, 15, 16, 47
1, 27, 30, 33, 35
9, 18, 30, 36, 39
2, 6, 33, 45, 49
1, 29, 34, 36, 46
10, 23, 34, 41, 49
18, 36, 43, 45, 48
31, 38, 40, 41, 42
26, 40, 41, 47, 48
5, 30, 33, 35, 41
13, 28, 31, 34, 42
3, 18, 19, 32, 46
10, 21, 30, 38, 46
13, 30, 36, 47, 48
4, 12, 17, 23, 27
4, 5, 29, 48, 49
2, 15, 21, 41, 45
11, 29, 32, 39, 40
6, 11, 12, 33, 39
9, 13, 15, 17, 18
9, 18, 23, 24, 40
1, 6, 14, 16, 36
37, 39, 42, 46, 47
2, 3, 4, 30, 37
4, 8, 24, 37, 45
2, 12, 22, 28, 49
4, 10, 11, 16, 25
1, 6, 10, 25, 35
9, 10, 37, 38, 50
25, 27, 36, 43, 45
7, 13, 20, 21, 27
22, 34, 44, 46
1, 4, 10, 36, 45
1, 10, 22, 30
5, 6, 12, 17, 35
2, 9, 27, 37
14, 21, 23, 37, 48
6, 18, 37, 42, 47
16, 29, 46, 48, 50
15, 23, 24, 27, 44
7, 8, 26, 42, 43
1, 9, 10, 16, 18
4, 10, 14, 21, 45
8, 24, 40, 47, 49
9, 14, 28, 40, 48
11, 30, 33, 37
14, 16, 32, 35, 41
24, 28, 31, 32, 39
8, 13, 15, 41, 42
41, 42, 46, 50
18, 23, 28, 47, 50
12, 25, 31, 34, 47
2, 20, 28, 32, 42
7, 16, 22, 28, 33
1, 16, 19, 20, 44
7, 29, 33, 43
10, 14, 22, 46, 48
24, 26, 41, 42, 47
35, 37, 44, 45, 49
26, 35, 39, 43
4, 10, 14, 20, 46
11, 33, 35, 37, 38
3, 6, 10, 26, 37
7, 26, 39, 41, 42
2, 11, 13, 17, 43
30, 35, 36, 48
3, 7, 19, 22, 36
2, 8, 40, 41, 50
2, 25, 34, 37, 38
3, 7, 11, 38, 47
8, 22, 37, 39, 40
22, 31, 46, 49, 50
5, 20, 21, 36, 50
6, 18, 28, 30, 41
1, 4, 11, 23, 24
7, 15, 21, 27, 39
12, 19, 26, 38, 40
5, 7, 28, 33, 40
8, 13, 28, 30, 43
7, 13, 18, 40, 44
1, 32, 38, 41, 45
11, 12, 14, 20, 33
3, 7, 19, 25, 38
12, 15, 20, 43, 46
1, 20, 21, 26, 47
21, 26, 40, 41, 47
3, 11, 15, 25, 34
10, 14, 18, 35, 40
9, 13, 14, 24, 28
5, 24, 25, 26, 36
1, 5, 27, 35, 48
9, 16, 20, 33, 46
12, 14, 29, 35
3, 11, 33, 41, 49
3, 22, 32, 33, 40
4, 24, 29, 41, 45
9, 28, 29, 33, 41
2, 27, 33, 43, 49
6, 9, 24, 43, 48
13, 34, 35, 37, 42
19, 20, 41, 42, 43
5, 13, 40, 47, 49
11, 18, 23, 33, 50
12, 27, 42, 48, 49
1, 5, 22, 23, 37
22, 24, 40, 50
3, 4, 8, 19, 31
5, 30, 35, 43, 45
4, 8, 30, 39, 48
4, 13, 24, 26, 50
1, 13, 30, 35
3, 11, 17, 38, 42
5, 7, 8, 11, 20
1, 2, 3, 20, 28
7, 40, 41, 43, 50
27, 31, 34, 41, 50
15, 27, 43, 45, 50
3, 8, 10, 27, 28
14, 27, 32, 34, 37
17, 20, 24, 34, 38
3, 13, 17, 19, 47
3, 5, 8, 11, 13
1, 24, 41, 47, 48
12, 15, 21, 48, 50
12, 24, 25, 32, 40
2, 5, 31, 38, 44
16, 30, 33, 38, 41
5, 19, 39, 44, 47
9, 21, 32, 42, 43
16, 26, 38, 40, 42
11, 27, 39, 40, 44
12, 29, 33, 45, 48
14, 15, 28, 32, 39
6, 13, 25, 39, 48
2, 12, 13, 22, 24
24, 32, 38, 49
8, 10, 16, 26, 34
3, 12, 42, 45, 48
1, 11, 17, 18, 21
1, 3, 6, 18, 32
11, 15, 39, 44, 48
6, 29, 36, 48
2, 23, 24, 27, 33
9, 10, 14, 21, 38
22, 25, 37, 41, 49
4, 13, 37, 47, 50
2, 24, 30, 34, 35
7, 24, 25, 26, 50
11, 24, 38
15, 16, 28, 35, 46
5, 7, 8, 48, 50
2, 9, 16, 45
15, 24, 34, 49, 50
1, 7, 29, 31, 32
7, 9, 10, 26, 33
6, 16, 18, 39, 46
4, 6, 24, 30, 48
8, 15, 22, 30, 46
14, 33, 35, 40, 48
6, 8, 14, 35, 45
10, 12, 13, 32, 37
21, 28, 38, 43, 49
1, 3, 5, 22, 33
5, 7, 8, 15, 44
6, 10, 28, 34, 38
16, 26, 32, 45, 49
1, 19, 22, 38, 44
6, 34, 36, 37, 47
13, 29, 42, 44
16, 26, 32, 41, 45
1, 11, 26, 45, 47
5, 11, 30, 35, 49
5, 8, 18, 26, 42
18, 19, 24, 27, 34
11, 16, 18, 23, 48
5, 20, 21, 34, 48
18, 20, 24, 25, 46
1, 17, 33, 34, 41
3, 6, 18, 33, 38
11, 12, 33, 42, 48
2, 6, 7, 17, 29
6, 10, 22, 24, 32
12, 14, 35, 45, 47
6, 17, 20, 31, 39
3, 6, 15, 31, 37
7, 13, 18, 20, 26
4, 9, 38, 47, 48
15, 21, 25, 31, 37
13, 46, 47, 49, 50
8, 21, 34, 42, 44
6, 8, 11, 12, 32
13, 14, 26, 41, 48
1, 2, 19, 32, 45
6, 13, 34, 38, 49
9, 11, 21, 32, 50
6, 25, 39, 40, 47
10, 19, 26, 29, 34
2, 4, 32, 46, 47
20, 25, 34, 40, 44
13, 14, 33, 42, 48
11, 27, 30, 45, 46
6, 18, 25, 31, 44
24, 25, 26, 34, 46
3, 5, 26, 46, 48
31, 35, 36, 40, 41
9, 10, 21, 29, 39
3, 6, 15, 50
6, 20, 32, 43
23, 36, 46, 47, 50
5, 29, 34, 36, 47
9, 21, 36, 43, 48
4, 6, 19, 31, 42
6, 9, 14, 37, 47
11, 27, 32, 34, 48
10, 16, 38, 43, 45
8, 24, 31, 35, 46
5, 10, 22, 31, 41
1, 8, 37, 46, 49
12, 20, 25, 29, 38
4, 16, 27, 29, 35
18, 31, 33, 36, 37
2, 17, 21, 31, 40
1, 2, 10, 40, 49
18, 24, 31, 32, 49
5, 8, 12, 14, 26
12, 31, 32, 37, 49
9, 12, 19, 46
14, 21, 23, 28, 42
7, 19, 26, 48, 50
9, 23, 31, 37, 44
5, 10, 30, 37, 38
33, 40, 44, 49, 50
2, 8, 16, 38, 44
5, 9, 13, 25, 31
5, 16, 27, 31, 36
11, 23, 26, 33, 50
26, 29, 34, 47, 50
1, 5, 8, 21, 47
14, 37, 38, 43, 45
9, 27, 30, 32, 39
4, 6, 10, 34, 36
18, 31, 35, 40, 47
4, 11, 25, 36, 41
3, 17, 23, 25, 33
15, 16, 30, 36
2, 8, 13, 20, 50
2, 11, 35, 45, 47
10, 11, 21, 23, 44
25, 35, 41, 44, 50
14, 22, 26, 34, 43
16, 23, 43, 46, 50
1, 8, 13, 40, 49
8, 16, 17, 28, 35
5, 12, 19, 27, 31
10, 17, 19, 21, 33
1, 11, 32, 37, 40
9, 17, 31, 34, 47
13, 20, 27, 36, 39
12, 21, 29, 40, 45
6, 18, 19, 20, 29
11, 22, 23, 25, 47
3, 15, 28, 41, 42
33, 38, 40, 46, 50
17, 27, 29, 31, 44
2, 4, 16, 19, 39
2, 11, 12, 30, 31
16, 28, 35, 46, 48
8, 15, 20, 46, 49
5, 28, 31, 38
8, 36, 41, 46
1, 24, 44, 50
4, 10, 15, 33, 50
10, 15, 20, 25, 50
20, 34, 37, 42, 44
4, 15, 25, 26, 39
20, 22, 33, 36, 41
1, 4, 5, 43, 48
2, 3, 16, 33, 35
25, 38, 40, 47, 50
11, 18, 30, 46, 50
19, 23, 45, 48
12, 16, 20, 29, 43
2, 27, 29, 33, 42
5, 9, 13, 21, 23
3, 25, 26, 28, 39
1, 10, 21, 30, 49
24, 31, 32, 41, 42
3, 19, 26, 34, 41
12, 17, 32, 37
5, 21, 36, 44, 49
5, 8, 17, 18, 20
14, 25, 27, 43
2, 7, 20, 39, 48
11, 16, 22, 29, 31
7, 14, 32, 35, 44
6, 18, 20, 22, 39
8, 25, 39, 45, 49
17, 24, 28, 34, 46
5, 17, 18, 36, 50
3, 15, 27, 44, 46
3, 7, 14, 29, 40
15, 18, 38, 45, 46
3, 7, 26, 44, 45
12, 37, 47, 50
7, 32, 36, 39, 50
11, 25, 27, 39, 46
21, 36, 45, 48
8, 32, 37, 39, 49
14, 28, 31, 35, 38
11, 12, 13, 16, 32
11, 12, 31, 36, 39
16, 31, 36, 39, 47
9, 15, 32, 37, 44
13, 17, 25, 34, 41
5, 13, 33, 36, 41
1, 18, 30, 49
7, 13, 39, 40
2, 7, 27, 31, 35
14, 20, 41, 46, 47
5, 17, 41, 42, 47
3, 21, 28, 35, 36
8, 15, 22, 29, 35
4, 5, 14, 15, 44
17, 20, 32, 33, 41
5, 20, 32, 41, 46
3, 9, 30, 39, 50
4, 10, 36, 40, 41
9, 13, 19, 26, 39
3, 14, 26, 42, 49
1, 3, 13, 32, 45
3, 5, 29, 30, 43
11, 16, 37, 49, 50
13, 24, 29, 34, 39
3, 6, 28, 29, 41
1, 6, 14, 17, 39
5, 9, 20, 29, 42
6, 23, 34, 38, 45
2, 8, 12, 13, 50
10, 21, 23, 31
6, 12, 18, 33, 34
2, 19, 32, 38, 40
5, 7, 14, 35, 36
6, 13, 23, 34, 41
3, 11, 20, 21, 40
12, 27, 29, 35, 45
4, 7, 25, 27, 38
6, 24, 35, 47, 48
2, 4, 10, 41
10, 20, 30, 31, 38
4, 21, 31, 40, 50
16, 21, 32, 33, 46
5, 8, 9, 29, 38
7, 11, 37, 43, 48
5, 20, 25, 27, 33
19, 22, 29, 30, 36
3, 25, 35, 40, 45
13, 16, 19, 28, 38
14, 15, 31, 36, 40
5, 12, 15, 17, 38
1, 9, 15, 22, 45
5, 9, 20, 21, 29
24, 25, 32, 43, 45
20, 22, 29, 35, 37
4, 5, 7, 33, 48
10, 17, 40, 41, 50
11, 20, 38, 44, 48
11, 13, 15, 39, 44
2, 8, 24, 25, 33
5, 8, 18, 19, 46
14, 33, 36, 45, 50
9, 21, 30, 31, 47
1, 5, 27, 31, 45
8, 11, 19, 32, 39
1, 12, 25, 33, 40
8, 17, 19, 25, 40
6, 18, 28, 40, 41
2, 4, 12, 33, 49
7, 10, 16, 36, 41
12, 15, 21, 34, 43
1, 19, 32, 43, 45
3, 9, 15, 24, 28
2, 7, 24, 41, 43
8, 23, 25, 29, 43
6, 25, 35, 37, 41
8, 11, 24, 41, 44
12, 26, 30, 35, 41
2, 33, 44, 46, 47
7, 9, 25, 29, 36
5, 25, 36, 45, 46
7, 14, 21, 41, 48
8, 24, 31, 50
1, 5, 20, 43, 44
6, 15, 23, 34, 35
6, 13, 15, 45, 50
4, 25, 34, 49
9, 12, 18, 38, 49
